time,symbol,position_id,ticket_id,direction,profit,timeframe,strategy
2024-02-07 08:38:10.983070,SP500,212217804,212217804,long,-0.04,5M,rsi
2024-02-07 08:39:07.222944,ETHUSD,212218366,212218366,short,0.0,5M,engulfing_candle
2024-02-07 08:55:34.282516,SP500,212226851,212226851,short,0.0,5M,rsi
2024-02-07 09:40:16.795495,SP500,212257277,212257277,short,0.0,5M,rsi
2024-02-07 09:45:14.962031,ETHUSD,212265095,212265095,short,0.0,5M,engulfing_candle
2024-02-07 09:55:17.781782,ETHUSD,212276192,212276192,short,0.0,5M,engulfing_candle
2024-02-07 10:40:26.551936,SP500,212308571,212308571,short,0.0,5M,rsi
2024-02-07 10:55:25.176113,ETHUSD,212316863,212316863,long,0.83,5M,engulfing_candle
2024-02-07 13:05:14.312135,SP500,212359475,212359475,short,0.0,5M,engulfing_candle
2024-02-07 14:15:20.791080,SP500,212371950,212371950,short,0.0,5M,engulfing_candle
2024-02-07 18:00:22.709608,ETHUSD,212386213,212386213,short,0.0,1H,rsi
2024-02-08 04:15:24.108628,SP500,212493312,212493312,long,-0.25,5M,engulfing_candle
2024-02-08 06:35:08.335683,SP500,212546476,212546476,long,0.01,5M,rsi
2024-02-08 07:15:16.209913,SP500,212559682,212559682,long,-0.28,5M,engulfing_candle
2024-02-08 09:00:06.494461,SP500,212612362,212612362,long,3.38,5M,engulfing_candle
2024-02-08 09:12:35.852683,SP500,212618960,212618960,short,0.0,5M,engulfing_candle
2024-02-08 12:00:08.320367,ETHUSD,212709442,212709442,short,0.0,1H,rsi
2024-02-08 13:45:34.101981,SP500,212732267,212732267,short,0.0,5M,engulfing_candle
2024-02-09 06:05:23.229882,SP500,212866576,212866576,short,0.0,5M,engulfing_candle
2024-02-09 08:50:10.973121,SP500,212935895,212935895,short,0.0,5M,rsi
2024-02-09 10:00:10.928745,ETHUSD,212979558,212979558,short,0.0,1H,rsi
2024-02-09 11:20:31.314566,SP500,213011460,213011460,short,0.0,5M,engulfing_candle
2024-02-09 13:40:25.061742,SP500,213038810,213038810,short,0.0,5M,rsi
2024-02-11 18:19:00.383375,ETHUSD,213086173,213086173,long,0.01,1M,rsi
2024-02-11 18:34:12.463689,ETHUSD,213088234,213088234,long,0.03,1M,rsi
2024-02-11 19:04:32.554488,ETHUSD,213091073,213091073,long,0.04,1M,rsi
2024-02-11 19:15:20.492164,ETHUSD,213091843,213091843,long,0.16,1M,rsi
2024-02-11 19:34:14.711372,ETHUSD,213093957,213093957,long,-0.11,1M,rsi
2024-02-11 19:47:18.082108,ETHUSD,213095073,213095073,long,-0.09,1M,rsi
2024-02-11 19:53:20.585905,ETHUSD,213095478,213095478,long,-0.02,1M,rsi
2024-02-11 20:03:25.913828,ETHUSD,213096465,213096465,long,-0.08,1M,rsi
2024-02-11 20:05:28.148922,ETHUSD,213096706,213096706,long,0.1,1M,rsi
2024-02-11 20:29:04.601674,ETHUSD,213099201,213099201,long,-0.07,1M,rsi
2024-02-11 20:32:06.836539,ETHUSD,213099507,213099507,long,-0.08,1M,rsi
2024-02-11 20:41:09.617051,ETHUSD,213100373,213100373,long,0.01,1M,rsi
2024-02-11 20:53:24.602093,ETHUSD,213101368,213101368,long,0.09,1M,rsi
2024-02-11 21:09:20.194931,ETHUSD,213102930,213102930,long,-0.07,1M,rsi
2024-02-11 21:16:23.335729,ETHUSD,213103377,213103377,long,-0.07,1M,rsi
2024-02-11 21:21:25.836207,ETHUSD,213103741,213103741,long,-0.07,1M,rsi
2024-02-11 21:37:29.495148,ETHUSD,213105582,213105582,long,-0.06,1M,rsi
2024-02-11 21:39:31.726150,ETHUSD,213105744,213105744,long,-0.07,1M,rsi
2024-02-11 21:47:04.577320,ETHUSD,213106406,213106406,long,-0.08,1M,rsi
2024-02-11 21:49:06.742450,ETHUSD,213106601,213106601,long,0.14,1M,rsi
2024-02-11 22:06:05.554561,ETHUSD,213108130,213108130,long,-0.0,1M,rsi
2024-02-11 22:42:15.378650,ETHUSD,213111470,213111470,long,-0.07,1M,rsi
2024-02-11 22:58:19.103909,ETHUSD,213112602,213112602,long,-0.05,1M,rsi
2024-02-11 23:07:20.147831,ETHUSD,213113421,213113421,long,-0.06,1M,rsi
2024-02-11 23:10:20.634140,ETHUSD,213113657,213113657,long,-0.06,1M,rsi
2024-02-11 23:12:20.962194,ETHUSD,213113821,213113821,long,-0.05,1M,rsi
2024-02-11 23:17:23.537091,ETHUSD,213114301,213114301,long,0.02,1H,rsi
2024-02-12 05:22:24.135747,SP500,213193542,213193542,short,0.0,5M,engulfing_candle
2024-02-12 13:25:09.054818,SP500,213384952,213384952,short,0.0,5M,engulfing_candle
2024-02-12 22:00:21.915875,ETHUSD,213436034,213436034,short,0.0,1H,engulfing_candle
2024-02-13 04:20:08.024438,SP500,213518387,213518387,long,-0.37,5M,rsi
2024-02-13 04:55:11.680254,SP500,213526731,213526731,long,-0.38,5M,rsi
2024-02-13 05:35:15.648125,SP500,213540377,213540377,long,-0.34,5M,rsi
2024-02-13 07:35:29.119678,SP500,213574555,213574555,long,-0.0,5M,engulfing_candle
2024-02-13 07:55:43.881077,SP500,213579334,213579334,long,-2.13,15M,rsi
2024-02-13 10:20:06.708528,SP500,213711023,213711023,long,0.73,5M,rsi
2024-02-13 11:05:15.784085,ETHUSD,213731560,213731560,long,-0.37,5M,engulfing_candle
2024-02-13 11:40:29.284242,SP500,213744701,213744701,long,-0.7,5M,engulfing_candle
2024-02-13 21:30:28.179911,ETHUSD,213813084,213813084,long,0.12,15M,engulfing_candle
2024-02-14 03:15:10.377636,ETHUSD,213868555,213868555,short,0.0,15M,engulfing_candle
2024-02-14 05:05:10.111214,SP500,213905200,213905200,short,0.0,5M,engulfing_candle
2024-02-14 05:45:14.442687,SP500,213914123,213914123,short,0.0,5M,engulfing_candle
2024-02-14 06:05:16.563417,SP500,213919495,213919495,short,0.0,5M,engulfing_candle
2024-02-14 07:15:06.710226,ETHUSD,213936091,213936091,short,0.0,15M,engulfing_candle
2024-02-14 07:15:25.473420,SP500,213936200,213936200,short,0.0,5M,engulfing_candle
2024-02-14 08:50:09.207687,SP500,213971187,213971187,short,0.0,5M,engulfing_candle
2024-02-14 09:30:26.356096,ETHUSD,213989767,213989767,short,0.0,15M,engulfing_candle
2024-02-14 12:00:16.279247,ETHUSD,214073136,214073136,short,0.0,15M,engulfing_candle
2024-02-14 19:00:26.572519,ETHUSD,214123796,214123796,short,0.0,15M,engulfing_candle
2024-02-14 22:00:14.230243,ETHUSD,214146244,214146244,short,0.0,15M,engulfing_candle
2024-02-15 06:00:26.077830,SP500,214236153,214236153,long,-0.02,5M,engulfing_candle
2024-02-15 07:10:34.743953,SP500,214252352,214252352,long,0.0,5M,engulfing_candle
2024-02-15 10:30:24.789525,ETHUSD,214383353,214383353,short,0.0,15M,engulfing_candle
2024-02-15 11:15:02.346814,SP500,214410770,214410770,long,0.13,5M,engulfing_candle
2024-02-15 12:50:19.874767,SP500,214437910,214437910,short,0.0,5M,engulfing_candle
2024-02-15 14:15:20.224410,ETHUSD,214455399,214455399,short,0.0,15M,engulfing_candle
2024-02-15 14:15:32.453326,SP500,214455423,214455423,short,0.0,5M,engulfing_candle
2024-02-15 15:00:08.425098,SP500,214461292,214461292,short,0.0,5M,engulfing_candle
2024-02-15 16:30:04.979964,ETHUSD,214468813,214468813,short,0.0,15M,engulfing_candle
2024-02-15 22:30:15.995062,ETHUSD,214498766,214498766,short,0.0,15M,engulfing_candle
2024-02-16 03:15:13.230779,ETHUSD,214539527,214539527,long,-0.34,15M,engulfing_candle
2024-02-16 08:55:17.906238,SP500,214652112,214652112,long,-0.06,5M,rsi
2024-02-16 09:45:09.476649,ETHUSD,214684462,214684462,long,-0.37,15M,engulfing_candle
2024-02-16 10:05:30.906124,SP500,214698328,214698328,long,2.21,5M,engulfing_candle
2024-02-16 10:30:15.496884,ETHUSD,214716909,214716909,long,0.23,15M,rsi
2024-02-16 13:00:03.500397,ETHUSD,214770485,214770485,long,-0.51,15M,engulfing_candle
2024-02-16 14:15:32.750165,SP500,214788081,214788081,short,0.0,5M,engulfing_candle
2024-02-17 09:05:04.795924,ETHUSD,214809485,214809485,long,-0.04,5M,rsi
2024-02-17 09:55:12.100875,ETHUSD,214811002,214811002,long,0.3,5M,rsi
2024-02-17 12:25:14.905176,ETHUSD,214813346,214813346,short,0.0,5M,engulfing_candle
2024-02-18 08:50:27.983664,ETHUSD,214824836,214824836,long,-0.17,5M,engulfing_candle
2024-02-18 11:05:11.527740,ETHUSD,214826740,214826740,short,0.0,5M,engulfing_candle
2024-02-18 12:45:03.819138,ETHUSD,214827839,214827839,short,0.0,5M,engulfing_candle
2024-02-18 14:05:19.327611,ETHUSD,214828830,214828830,short,0.0,5M,engulfing_candle
2024-02-18 14:40:24.194484,ETHUSD,214829106,214829106,short,0.0,5M,engulfing_candle
2024-02-18 15:55:19.113325,ETHUSD,214829770,214829770,short,0.0,5M,engulfing_candle
2024-02-18 17:45:03.506173,ETHUSD,214832514,214832514,short,0.0,5M,engulfing_candle
2024-02-18 19:45:25.481347,ETHUSD,214845729,214845729,short,0.0,5M,engulfing_candle
2024-02-18 23:05:01.080207,ETHUSD,214872956,214872956,short,0.0,5M,engulfing_candle
2024-02-18 23:50:05.446566,ETHUSD,214876688,214876688,short,0.0,5M,engulfing_candle
2024-02-19 01:25:14.903667,ETHUSD,214886545,214886545,short,0.0,5M,engulfing_candle
2024-02-19 02:00:18.473838,ETHUSD,214892129,214892129,short,0.0,5M,engulfing_candle
2024-02-19 02:45:22.933426,ETHUSD,214902166,214902166,short,0.0,5M,engulfing_candle
2024-02-19 05:10:07.424563,ETHUSD,214937126,214937126,long,-0.2,5M,engulfing_candle
2024-02-19 06:05:12.954751,ETHUSD,214947555,214947555,long,-0.04,5M,engulfing_candle
2024-02-19 09:05:18.003323,SP500,214993611,214993611,short,0.0,5M,engulfing_candle
2024-02-19 09:35:06.894929,ETHUSD,215003233,215003233,long,0.05,5M,engulfing_candle
2024-02-19 11:50:29.115175,ETHUSD,215040330,215040330,short,0.0,5M,engulfing_candle
2024-02-19 13:25:19.126602,ETHUSD,215056047,215056047,short,0.0,5M,engulfing_candle
2024-02-19 14:50:14.465350,ETHUSD,215060901,215060901,short,0.0,5M,engulfing_candle
2024-02-19 16:15:24.105338,ETHUSD,215063385,215063385,short,0.0,5M,engulfing_candle
2024-02-19 18:00:06.425102,ETHUSD,215066692,215066692,short,0.0,5M,engulfing_candle
2024-02-19 20:05:11.887765,ETHUSD,215080620,215080620,long,-0.3,5M,engulfing_candle
2024-02-19 20:30:15.812156,ETHUSD,215084683,215084683,long,0.02,5M,rsi
2024-02-19 21:20:23.888765,ETHUSD,215092817,215092817,long,-0.05,5M,engulfing_candle
2024-02-19 22:40:04.534288,ETHUSD,215100490,215100490,long,-0.23,5M,engulfing_candle
2024-02-19 23:10:07.098726,ETHUSD,215102615,215102615,long,0.18,5M,engulfing_candle
2024-02-20 00:35:15.827865,ETHUSD,215110324,215110324,short,0.0,5M,engulfing_candle
2024-02-20 01:30:21.306338,ETHUSD,215117848,215117848,short,0.0,5M,engulfing_candle
2024-02-20 03:30:03.534033,ETHUSD,215151441,215151441,long,0.04,5M,rsi
2024-02-20 04:35:10.163084,ETHUSD,215180181,215180181,long,-0.24,5M,rsi
2024-02-20 04:55:12.193861,ETHUSD,215188169,215188169,long,0.61,5M,rsi
2024-02-20 07:20:30.206944,ETHUSD,215239869,215239869,short,0.0,5M,engulfing_candle
2024-02-20 08:05:25.832616,SP500,215256796,215256796,short,0.0,5M,engulfing_candle
2024-02-20 09:25:13.540474,ETHUSD,215319338,215319338,short,0.0,5M,engulfing_candle
2024-02-20 10:20:09.393237,SP500,215361431,215361431,long,0.45,5M,rsi
2024-02-20 11:30:14.387771,ETHUSD,215392769,215392769,long,-0.43,5M,engulfing_candle
2024-02-20 12:30:05.987232,SP500,215408860,215408860,long,0.01,5M,rsi
2024-02-20 12:55:24.199790,ETHUSD,215414467,215414467,long,-0.05,5M,engulfing_candle
2024-02-20 13:20:02.620943,ETHUSD,215418738,215418738,long,1.18,5M,engulfing_candle
2024-02-20 16:05:08.407817,ETHUSD,215443660,215443660,short,0.0,5M,engulfing_candle
2024-02-20 16:50:14.752513,ETHUSD,215445775,215445775,short,0.0,5M,engulfing_candle
2024-02-20 18:00:23.263727,ETHUSD,215447643,215447643,short,0.0,5M,engulfing_candle
2024-02-20 18:45:29.854517,ETHUSD,215451603,215451603,short,0.0,5M,engulfing_candle
2024-02-20 19:55:12.354411,ETHUSD,215459266,215459266,short,0.0,5M,engulfing_candle
2024-02-20 22:05:27.735895,ETHUSD,215476354,215476354,short,0.0,5M,engulfing_candle
2024-02-21 00:55:15.142721,ETHUSD,215497930,215497930,long,-0.22,5M,rsi
2024-02-21 01:15:17.201124,ETHUSD,215501488,215501488,long,-0.26,5M,rsi
2024-02-21 02:20:23.642759,ETHUSD,215514527,215514527,long,0.05,5M,rsi
2024-02-21 03:25:30.060401,ETHUSD,215532812,215532812,long,-0.11,5M,engulfing_candle
2024-02-21 04:05:13.322520,SP500,215550590,215550590,long,0.04,5M,rsi
2024-02-21 04:35:06.996619,ETHUSD,215560843,215560843,long,-0.34,5M,rsi
2024-02-21 05:15:20.451061,SP500,215570793,215570793,long,-0.07,5M,engulfing_candle
2024-02-21 05:30:12.641163,ETHUSD,215574718,215574718,long,0.0,5M,engulfing_candle
2024-02-21 05:45:23.782713,SP500,215578818,215578818,long,0.06,5M,engulfing_candle
2024-02-21 07:15:24.852886,ETHUSD,215603146,215603146,long,0.26,5M,engulfing_candle
2024-02-21 08:40:13.022695,SP500,215637063,215637063,long,0.09,5M,engulfing_candle
2024-02-21 08:45:22.617932,ETHUSD,215639623,215639623,long,-0.38,5M,engulfing_candle
2024-02-21 09:00:25.723348,ETHUSD,215645338,215645338,long,-0.33,5M,engulfing_candle
2024-02-21 09:55:28.507153,SP500,215678049,215678049,long,0.25,5M,engulfing_candle
2024-02-21 10:49:05.079621,ETHUSD,215710067,215710067,short,0.0,5M,engulfing_candle
2024-02-21 11:05:14.616531,ETHUSD,215720324,215720324,short,0.0,5M,engulfing_candle
2024-02-21 12:20:09.788516,SP500,215749666,215749666,long,-0.58,5M,engulfing_candle
2024-02-21 12:50:14.436680,SP500,215757718,215757718,long,-0.21,5M,engulfing_candle
2024-02-21 13:10:31.126277,ETHUSD,215765122,215765122,long,-0.15,5M,engulfing_candle
2024-02-21 13:35:05.211600,ETHUSD,215770008,215770008,long,0.03,5M,engulfing_candle
2024-02-21 14:35:21.594578,ETHUSD,215790906,215790906,long,0.01,5M,engulfing_candle
2024-02-21 14:50:30.288440,SP500,215794251,215794251,long,-0.77,5M,engulfing_candle
2024-02-21 15:35:05.636181,ETHUSD,215801146,215801146,long,-0.01,5M,engulfing_candle
2024-02-21 17:15:19.368353,ETHUSD,215812061,215812061,short,0.0,5M,engulfing_candle
2024-02-21 17:45:24.078645,ETHUSD,215812969,215812969,short,0.0,5M,engulfing_candle
2024-02-21 21:45:21.692121,ETHUSD,215841081,215841081,long,0.07,5M,engulfing_candle
2024-02-22 00:35:24.809428,ETHUSD,215859738,215859738,short,0.0,5M,engulfing_candle
2024-02-22 01:20:29.638326,ETHUSD,215866620,215866620,short,0.0,5M,engulfing_candle
2024-02-22 03:50:14.489273,ETHUSD,215924439,215924439,short,0.0,5M,engulfing_candle
2024-02-22 04:05:19.833743,SP500,215929442,215929442,short,0.0,5M,rsi
2024-02-22 05:00:21.168604,ETHUSD,215947760,215947760,short,0.0,5M,engulfing_candle
2024-02-22 05:05:25.909751,SP500,215949006,215949006,short,0.0,5M,engulfing_candle
2024-02-22 06:30:34.169919,SP500,215970245,215970245,short,0.0,5M,rsi
2024-02-22 07:10:06.739843,ETHUSD,215978407,215978407,long,-0.14,5M,engulfing_candle
2024-02-22 07:50:12.249249,ETHUSD,215988977,215988977,long,-0.15,5M,engulfing_candle
2024-02-22 09:10:30.784625,ETHUSD,216034871,216034871,long,0.11,5M,engulfing_candle
2024-02-22 10:40:13.457685,SP500,216090956,216090956,short,0.0,5M,engulfing_candle
2024-02-22 10:45:27.159694,ETHUSD,216093513,216093513,short,0.0,5M,engulfing_candle
2024-02-22 11:50:30.957252,SP500,216116372,216116372,short,0.0,5M,engulfing_candle
2024-02-22 12:30:15.912846,ETHUSD,216126109,216126109,short,0.0,5M,engulfing_candle
2024-02-22 12:40:07.692739,SP500,216129084,216129084,short,0.0,5M,engulfing_candle
2024-02-22 13:15:13.263123,SP500,216136509,216136509,short,0.0,5M,engulfing_candle
2024-02-22 13:55:30.614332,ETHUSD,216144351,216144351,short,0.0,5M,engulfing_candle
2024-02-22 14:35:23.135649,SP500,216149710,216149710,short,0.0,5M,rsi
2024-02-23 06:55:21.095641,ETHUSD,216305654,216305654,short,0.0,5M,engulfing_candle
2024-02-23 08:45:29.439669,SP500,216352518,216352518,short,0.0,5M,rsi
2024-02-23 10:00:08.489551,SP500,216389048,216389048,short,0.0,5M,rsi
2024-02-23 10:25:17.064383,ETHUSD,216403940,216403940,long,-0.16,5M,engulfing_candle
2024-02-23 11:20:21.914447,SP500,216434532,216434532,long,0.7,5M,rsi
2024-02-23 11:40:27.561250,ETHUSD,216444475,216444475,long,0.05,5M,engulfing_candle
2024-02-23 12:50:15.713519,SP500,216464429,216464429,long,0.03,5M,engulfing_candle
2024-02-23 13:55:24.381146,ETHUSD,216474269,216474269,short,0.0,5M,engulfing_candle
2024-02-23 14:45:05.966862,ETHUSD,216480864,216480864,short,0.0,5M,engulfing_candle
2024-02-23 15:00:16.566961,ETHUSD,216482682,216482682,long,-0.0,1H,engulfing_candle
2024-02-23 15:20:06.311349,SP500,216484576,216484576,long,-0.1,5M,engulfing_candle
2024-02-26 06:25:22.397789,ETHUSD,216647229,216647229,long,-0.13,5M,engulfing_candle
2024-02-26 08:05:04.213743,ETHUSD,216675641,216675641,short,0.0,5M,engulfing_candle
2024-02-26 08:40:32.243386,ETHUSD,216689645,216689645,short,0.0,5M,engulfing_candle
2024-02-26 08:50:07.804758,SP500,216693285,216693285,short,0.0,5M,rsi
2024-02-26 10:40:06.502159,ETHUSD,216763770,216763770,short,0.0,5M,engulfing_candle
2024-02-26 11:40:12.460212,SP500,216785573,216785573,long,-0.15,5M,engulfing_candle
2024-02-26 11:45:12.677844,ETHUSD,216786579,216786579,short,0.0,5M,engulfing_candle
2024-02-26 12:15:16.130799,SP500,216793674,216793674,long,-0.03,5M,engulfing_candle
